"ID","Category","Type","Ans","RT","ans_binarize"
"26","Tools","New",4,"1.288966599999867","new"
"26","Scene","Old",4,"1.8251935000000685","new"
"26","Tools","New",5,"1.3567850999997972","new"
"26","Scene","Old",5,"1.4428401000000122","new"
"26","Tools","New",5,"1.247526599999901","new"
"26","Scene","New",4,"3.9525109000001066","new"
"26","Scene","Old",5,"1.7727472999999918","new"
"26","Scene","Old",4,"1.4275993000001108","new"
"26","Scene","New",3,"3.2690004000000954","old"
"26","Scene","New",5,"1.6745498999998745","new"
"26","Tools","Old",5,"1.4150368999999046","new"
"26","Scene","Old",4,"1.724113799999941","new"
"26","Fruit","New",4,"2.324309200000016","new"
"26","Scene","New",4,"2.5462643000000753","new"
"26","Scene","Old",4,"2.5460533000000396","new"
"26","Scene","Old",3,"1.672374000000218","old"
"26","Scene","Old",4,"1.5592900000001464","new"
"26","Scene","New",5,"2.9417598","new"
"26","Tools","Old",3,"2.197868799999924","old"
"26","Scene","New",4,"1.1926789999999983","new"
"26","Scene","Old",4,"1.1900203999998666","new"
"26","Tools","New",4,"2.840714700000035","new"
"26","Fruit","Old",2,"1.988155499999948","old"
"26","Scene","New",4,"1.995855899999924","new"
"26","Tools","Old",4,"1.4145911000000524","new"
"26","Scene","Old",4,"1.2372646000001168","new"
"26","Scene","New",3,"1.7425645000000713","old"
"26","Tools","New",5,"1.2114060999999765","new"
"26","Tools","Old",4,"2.331617999999935","new"
"26","Fruit","New",3,"2.6169690000001538","old"
"26","Scene","Old",4,"1.1913389000001189","new"
"26","Fruit","Old",3,"3.3946463999998286","old"
"26","Scene","Old",2,"1.5709524999999758","old"
"26","Fruit","New",4,"2.5877806999999393","new"
"27","Scene","New",4,"1.16787980000001","new"
"27","Scene","New",4,"0.743040199999996","new"
"27","Scene","Old",4,"0.815556399999991","new"
"27","Scene","New",4,"0.341307300000011","new"
"27","Tools","New",4,"0.330391899999995","new"
"27","Tools","Old",4,"0.313049000000007","new"
"27","Tools","New",3,"1.781755","old"
"27","Scene","Old",4,"0.717598399999986","new"
"27","Scene","New",5,"0.926384300000024","new"
"27","Scene","Old",4,"0.741052599999989","new"
"27","Tools","Old",4,"0.698183","new"
"27","Tools","Old",4,"0.613003499999991","new"
"27","Scene","Old",4,"0.817251400000004","new"
"27","Fruit","New",4,"0.909552899999994","new"
"27","Tools","Old",4,"0.775270000000006","new"
"27","Scene","Old",4,"0.569125299999996","new"
"27","Tools","Old",5,"1.25702860000001","new"
"27","Fruit","New",4,"1.56588660000003","new"
"27","Fruit","New",4,"1.3198739","new"
"27","Scene","New",4,"1.16539500000002","new"
"27","Fruit","New",4,"1.47780520000001","new"
"27","Tools","Old",4,"1.20291659999998","new"
"27","Tools","Old",4,"0.960650300000026","new"
"27","Fruit","New",4,"0.803431000000018","new"
"27","Scene","Old",4,"0.596378700000002","new"
"27","Scene","New",4,"0.798640299999988","new"
"27","Scene","Old",4,"1.12662130000001","new"
"27","Fruit","New",3,"1.5996107","old"
"27","Scene","New",4,"1.82708719999999","new"
"27","Tools","New",4,"1.2540912","new"
"27","Scene","New",4,"0.605546099999998","new"
"27","Scene","Old",4,"0.511076200000019","new"
"27","Scene","Old",4,"0.786933800000014","new"
"27","Scene","Old",4,"0.487380999999999","new"
"27","Fruit","Old",4,"0.341332600000015","new"
"27","Fruit","New",4,"0.647785199999987","new"
"27","Scene","New",4,"1.02761519999999","new"
"27","Tools","New",4,"0.763255299999997","new"
"27","Scene","Old",4,"0.482885299999992","new"
"27","Fruit","New",4,"0.680241699999982","new"
"27","Fruit","New",4,"0.877673600000008","new"
"27","Tools","Old",1,"1.27333869999998","old"
"27","Scene","New",3,"1.67852380000002","old"
"27","Scene","New",4,"0.597292100000004","new"
"27","Fruit","New",5,"1.3807903","new"
"27","Scene","New",5,"0.762010199999992","new"
"27","Scene","Old",5,"0.6859848","new"
"27","Scene","Old",5,"0.700761999999997","new"
"27","Scene","Old",5,"0.377230099999991","new"
"27","Tools","Old",1,"2.3468264","old"
"27","Tools","Old",1,"0.899673699999994","old"
"27","Scene","Old",3,"1.3064148","old"
"27","Fruit","Old",4,"0.67403569999999","new"
"27","Tools","Old",4,"0.579432300000008","new"
"27","Scene","Old",4,"0.539078900000021","new"
"27","Scene","Old",4,"0.358029899999991","new"
"27","Scene","Old",4,"0.34377809999998","new"
"27","Scene","New",4,"0.0794986999999878","new"
"27","Tools","Old",4,"0.757758599999988","new"
"27","Tools","Old",3,"1.36085159999999","old"
"27","Tools","New",4,"1.68882729999999","new"
"27","Scene","New",5,"1.51016529999998","new"
"27","Fruit","Old",4,"1.12054889999999","new"
"27","Scene","Old",4,"1.01630650000001","new"
"27","Scene","New",4,"0.658429299999995","new"
"27","Fruit","Old",4,"0.7540434","new"
"27","Fruit","Old",2,"1.38136629999997","old"
"27","Tools","Old",3,"0.962495399999966","old"
"27","Tools","New",4,"0.889210600000013","new"
"27","Fruit","Old",4,"0.546019000000001","new"
"27","Tools","Old",4,"1.5356865","new"
"27","Fruit","Old",4,"2.81448990000001","new"
"27","Tools","New",2,"1.96100610000002","old"
"27","Scene","Old",4,"1.44036880000004","new"
"27","Fruit","New",5,"1.06499110000004","new"
"27","Fruit","Old",3,"1.6273587","old"
"27","Tools","New",2,"1.33320839999999","old"
"27","Tools","Old",4,"1.14578279999995","new"
"27","Scene","Old",4,"0.891266500000029","new"
"27","Fruit","New",4,"0.950802300000021","new"
"27","Fruit","Old",4,"0.850347599999964","new"
"27","Fruit","Old",4,"0.784374500000013","new"
"27","Fruit","New",2,"2.35060449999997","old"
"27","Scene","Old",4,"2.29905300000001","new"
"27","Fruit","New",4,"0.814689699999974","new"
"27","Scene","New",3,"0.831958100000008","old"
"27","Scene","Old",4,"0.840739099999951","new"
"27","Fruit","New",4,"0.757330899999999","new"
"27","Scene","New",4,"0.807604499999968","new"
"27","Scene","Old",4,"1.36817350000001","new"
"27","Scene","New",4,"0.786737100000039","new"
"27","Tools","New",3,"2.92146059999999","old"
"27","Scene","Old",4,"0.888450499999976","new"
"27","Scene","Old",4,"0.669020799999998","new"
"27","Tools","New",4,"1.1239296","new"
"27","Scene","Old",4,"0.825402800000006","new"
"27","Tools","Old",4,"0.825358600000015","new"
"27","Scene","New",4,"0.805154200000004","new"
"27","Tools","New",4,"1.07036479999999","new"
"27","Scene","New",4,"0.670077600000013","new"
"27","Scene","New",4,"0.715091900000004","new"
"27","Fruit","Old",2,"2.79636050000005","old"
"27","Fruit","New",4,"2.645264","new"
"27","Scene","Old",5,"2.30355789999999","new"
"27","Scene","New",5,"0.992087599999991","new"
"27","Scene","Old",5,"0.571256000000005","new"
"27","Scene","Old",5,"0.557926800000018","new"
"27","Fruit","Old",2,"1.85240579999999","old"
"27","Scene","New",4,"1.65484079999999","new"
"27","Scene","Old",4,"0.585957000000008","new"
"27","Fruit","New",4,"0.379996600000027","new"
"27","Fruit","Old",4,"0.319094199999995","new"
"27","Scene","New",4,"0.594048299999997","new"
"27","Scene","Old",4,"1.4589355","new"
"27","Scene","New",4,"1.03508060000001","new"
"27","Tools","Old",4,"0.881664000000001","new"
"27","Fruit","New",4,"0.666352099999983","new"
"27","Tools","New",4,"0.385327299999972","new"
"27","Fruit","New",3,"2.1258588","old"
"27","Fruit","New",4,"1.44340399999999","new"
"27","Scene","Old",4,"0.646336899999994","new"
"27","Scene","Old",4,"0.861099500000023","new"
"27","Tools","New",4,"1.28560680000004","new"
"27","Scene","Old",4,"0.747959299999991","new"
"27","Scene","Old",4,"0.615221799999972","new"
"27","Fruit","New",4,"0.703936199999987","new"
"27","Scene","Old",4,"0.96031099999999","new"
"27","Tools","New",4,"0.655492299999992","new"
"27","Scene","New",4,"0.955647699999986","new"
"27","Scene","Old",4,"1.0195966","new"
"27","Tools","New",4,"0.972098800000026","new"
"27","Tools","Old",4,"0.668211299999996","new"
"27","Scene","New",4,"1.23057920000002","new"
"27","Fruit","New",4,"0.964763300000016","new"
"27","Fruit","Old",3,"2.16729850000002","old"
"27","Tools","New",4,"1.03246770000004","new"
"27","Fruit","New",4,"0.871366599999988","new"
"27","Fruit","New",4,"0.723361099999977","new"
"27","Fruit","Old",4,"1.00215789999999","new"
"27","Fruit","Old",4,"1.02201819999999","new"
"27","Scene","New",4,"0.628405600000008","new"
"27","Tools","Old",4,"0.753943400000026","new"
"27","Tools","New",4,"1.1562586","new"
"27","Fruit","Old",4,"2.3815998","new"
"27","Fruit","New",4,"3.29784759999995","new"
"27","Tools","Old",2,"2.8312861","old"
"27","Tools","New",3,"1.61041899999998","old"
"27","Tools","Old",1,"1.1913558","old"
"27","Fruit","New",3,"1.04099739999998","old"
"27","Scene","Old",4,"1.0535635","new"
"27","Fruit","New",4,"0.785210099999972","new"
"27","Scene","Old",4,"0.593324699999982","new"
"27","Scene","Old",4,"0.680119100000013","new"
"27","Scene","Old",4,"0.471079599999996","new"
"27","Scene","New",4,"0.611675300000002","new"
"27","Scene","New",4,"0.666401800000017","new"
"27","Scene","Old",4,"0.515715899999975","new"
"27","Tools","Old",2,"1.4527271","old"
"27","Fruit","New",3,"1.52053290000003","old"
"27","Scene","New",4,"0.93044610000004","new"
"27","Fruit","Old",4,"0.702700600000014","new"
"27","Scene","Old",4,"0.593191500000046","new"
"27","Scene","New",4,"0.653558699999962","new"
"27","Tools","Old",2,"2.06126240000003","old"
"27","Scene","New",4,"1.37016","new"
"27","Scene","Old",4,"0.655933299999958","new"
"27","Scene","Old",4,"0.879143699999986","new"
"27","Scene","Old",4,"0.921507700000006","new"
"27","Scene","New",4,"0.651992099999973","new"
"27","Scene","New",4,"0.580718400000023","new"
"27","Scene","Old",4,"0.964334599999972","new"
"27","Scene","New",4,"0.736457599999994","new"
"27","Scene","New",4,"1.62733069999996","new"
"27","Scene","Old",4,"0.681698199999971","new"
"27","Scene","Old",4,"0.699530400000015","new"
"27","Scene","New",4,"0.600717700000018","new"
"27","Fruit","New",4,"1.12843549999997","new"
"27","Tools","New",4,"1.94965969999998","new"
"27","Scene","Old",4,"0.852845699999989","new"
"27","Tools","New",4,"2.54367210000004","new"
"27","Tools","Old",4,"1.13097570000002","new"
"27","Scene","New",4,"0.493287500000008","new"
"27","Scene","Old",4,"1.15824120000002","new"
"27","Scene","Old",4,"0.624536700000021","new"
